# Balancin telemetria  2026-05-26 01:37:01
# Cargar en MATLAB:
#   data = readmatrix('archivo.txt', 'CommentStyle','#');
# Columnas:
# t[s]	vd[m/s]	v[m/s]	theta[rad]	alpha[rad]	oml[rad/s]	omr[rad/s]	ul[V]	ur[V]	Sl	Sr	modo_sol
22.430	+0.000000	+0.166275	-0.065635	-0.043922	+4.959631	+4.728950	-0.579470	-0.579470	177	210	0
22.440	+0.000000	+0.155294	-0.046882	+0.252553	+4.728950	+4.382930	+4.470199	+4.470199	186	210	0
22.450	+0.000000	+0.150588	-0.079700	+0.318436	+4.728950	+4.152249	+5.711921	+5.711921	176	218	0
22.460	+0.000000	+0.150588	-0.103141	+0.274514	+4.959631	+3.806228	+4.966887	+4.966887	170	224	0
22.470	+0.000000	+0.150588	-0.098453	+0.131767	+4.728950	+4.152249	+2.483444	+2.483444	172	224	0
22.480	+0.000000	+0.141176	-0.063291	+0.373339	+4.728950	+3.460208	+6.539735	+6.539735	184	217	0
22.490	+0.000000	+0.145882	-0.046882	+0.219611	+4.959631	+3.460208	+4.056291	+3.973510	184	209	0
22.500	+0.000000	+0.136471	-0.063291	+0.164708	+4.728950	+3.229527	+3.062914	+3.062914	173	206	0
22.510	+0.000000	+0.136471	-0.070323	-0.142747	+4.728950	+3.229527	-2.152318	-2.235099	169	206	0
22.520	+0.000000	+0.130196	-0.072668	-0.142747	+4.382930	+3.229527	-2.235099	-2.317881	169	207	0
22.530	+0.000000	+0.120784	-0.067979	+0.120786	+4.152249	+2.883506	+2.235099	+2.235099	172	208	0
22.540	+0.000000	+0.116078	-0.067979	+0.109806	+4.152249	+2.652826	+2.069536	+1.986755	174	210	0
22.550	+0.000000	+0.109804	-0.070323	+0.043922	+3.806228	+2.652826	+0.993377	+0.993377	174	212	0
22.560	+0.000000	+0.109804	-0.072668	+0.054903	+3.806228	+2.652826	+1.158940	+1.158940	174	212	0
22.570	+0.000000	+0.105098	-0.070323	-0.010981	+3.806228	+2.306805	+0.000000	-0.082781	174	212	0
22.580	+0.000000	+0.100392	-0.067979	+0.219611	+3.806228	+2.076125	+3.973510	+3.973510	176	211	0
22.590	+0.000000	+0.105098	-0.060947	+0.054903	+3.806228	+2.306805	+1.076159	+1.076159	178	210	0
22.600	+0.000000	+0.100392	-0.053915	+0.021961	+3.806228	+2.076125	+0.496689	+0.413907	180	208	0
22.610	+0.000000	+0.095686	-0.049226	-0.021961	+3.806228	+1.730104	-0.248344	-0.331126	182	207	0
22.620	+0.000000	+0.090980	-0.044538	-0.076864	+3.460208	+1.730104	-1.076159	-1.158940	184	207	0
22.630	+0.000000	+0.084706	-0.042194	-0.131767	+3.229527	+1.730104	-1.986755	-2.069536	185	207	0
22.640	+0.000000	+0.080000	-0.037506	-0.076864	+3.229527	+1.384083	-1.241722	-1.324503	187	206	0
22.650	+0.000000	+0.080000	-0.030474	-0.076864	+3.229527	+1.384083	-1.076159	-1.158940	188	204	0
22.660	+0.000000	+0.070588	-0.028129	-0.054903	+2.883506	+1.153403	-0.827815	-0.910596	189	204	0
22.670	+0.000000	+0.064314	-0.028129	-0.208631	+2.883506	+0.807382	-3.394040	-3.476821	190	204	0
22.680	+0.000000	+0.064314	-0.023441	-0.186670	+2.652826	+1.153403	-2.980132	-2.980132	192	204	0
22.690	+0.000000	+0.059608	-0.023441	-0.274514	+2.652826	+0.807382	-4.470199	-4.552980	194	206	0
22.700	+0.000000	+0.054902	-0.021097	-0.186670	+2.306805	+0.807382	-2.980132	-3.062914	195	205	0
22.710	+0.000000	+0.045490	-0.018753	-0.076864	+2.076125	+0.576701	-1.158940	-1.158940	196	206	0
22.720	+0.000000	+0.039216	-0.016409	-0.076864	+2.076125	+0.230681	-1.158940	-1.241722	198	207	0
22.730	+0.000000	+0.045490	-0.014065	-0.142747	+2.076125	+0.576701	-2.317881	-2.400662	199	207	0
22.740	+0.000000	+0.034510	-0.014065	-0.098825	+1.730104	+0.230681	-1.655629	-1.655629	201	207	0
22.750	+0.000000	+0.034510	-0.014065	-0.076864	+1.730104	+0.230681	-1.158940	-1.241722	202	208	0
22.760	+0.000000	+0.025098	-0.011721	-0.274514	+1.384083	+0.000000	-4.552980	-4.635762	204	209	0
22.770	+0.000000	+0.025098	-0.011721	-0.263534	+1.384083	+0.000000	-4.470199	-4.470199	204	210	0
22.780	+0.000000	+0.014118	-0.009376	-0.296475	+0.807382	+0.000000	-4.884106	-4.884106	206	210	0
22.790	+0.000000	+0.014118	-0.009376	-0.318436	+0.807382	+0.000000	-5.298013	-5.298013	207	211	0
22.800	+0.000000	+0.009412	-0.011721	-0.373339	+0.576701	+0.000000	-6.291391	-6.291391	207	213	0
22.810	+0.000000	-0.006275	-0.011721	-0.384320	+0.000000	-0.346021	-6.374172	-6.456954	208	214	0
22.820	+0.000000	-0.015686	-0.011721	-0.351378	-0.692042	-0.346021	-5.960265	-5.960265	209	215	0
22.830	+0.000000	-0.020392	-0.011721	-0.406281	-0.922722	-0.346021	-6.953642	-6.953642	209	215	0
22.840	+0.000000	-0.031373	-0.014065	-0.581970	-1.268743	-0.692042	-9.933775	-9.933775	210	216	0
22.850	+0.000000	-0.072157	-0.014065	-0.636873	-2.422145	-1.845444	-10.016556	-10.016556	210	217	0
22.860	+0.000000	-0.127059	-0.014065	-0.428242	-4.498270	-2.998847	-7.284768	-7.284768	209	216	0
22.870	+0.000000	-0.163137	-0.018753	-0.406281	-5.420992	-4.267589	-7.119205	-7.119205	208	217	0
22.880	+0.000000	-0.152157	-0.021097	-0.395300	-5.074971	-3.921569	-6.870861	-6.870861	206	216	0
22.890	+0.000000	-0.163137	-0.023441	-0.516087	-5.420992	-4.267589	-8.940397	-8.857616	204	216	0
22.900	+0.000000	-0.167843	-0.028129	-0.362359	-5.767013	-4.267589	-6.374172	-6.374172	202	216	0
22.910	+0.000000	-0.183529	-0.032818	-0.636873	-6.343714	-4.498270	-10.016556	-10.016556	198	215	0
22.920	+0.000000	-0.197647	-0.032818	-0.702756	-6.920415	-4.844291	-10.016556	-10.016556	195	212	0
22.930	+0.000000	+0.169412	-0.032818	-0.713737	-8.073818	-5.767013	-10.016556	-10.016556	192	209	0
22.940	+0.000000	+0.139608	-0.039850	+0.307456	-8.650519	-6.920415	+4.966887	+5.049669	187	207	0
22.950	+0.000000	+0.155294	-0.039850	+0.197650	-8.073818	-6.574394	+3.062914	+3.062914	185	206	0
22.960	+0.000000	+0.180392	-0.044538	-0.417261	-7.151096	-5.997693	-7.367550	-7.284768	192	215	0
22.970	+0.000000	-0.192941	-0.072668	-0.614912	-6.343714	-5.074971	-10.016556	-10.016556	183	222	0
22.980	+0.000000	+0.174118	-0.077356	+0.032942	-7.497116	-5.997693	+0.413907	+0.496689	175	216	0
22.990	+0.000000	+0.155294	-0.051571	-0.197650	-8.073818	-6.574394	-3.559603	-3.559603	181	207	0
23.000	+0.000000	+0.164706	-0.046882	-0.285495	-8.073818	-5.997693	-5.132450	-5.049669	184	208	0
23.010	+0.000000	+0.180392	-0.084388	-0.197650	-7.497116	-5.767013	-3.476821	-3.476821	176	220	0
23.020	+0.000000	+0.180392	-0.053915	-0.065883	-7.497116	-5.767013	-1.241722	-1.158940	185	212	0
23.030	+0.000000	+0.180392	-0.070323	+0.054903	-7.497116	-5.767013	+0.745033	+0.827815	174	211	0
23.040	+0.000000	+0.185098	-0.063291	+0.175689	-7.151096	-5.767013	+2.814570	+2.814570	183	216	0
23.050	+0.000000	+0.189804	-0.077356	+0.164708	-7.151096	-5.420992	+2.483444	+2.566225	172	213	0
23.060	+0.000000	+0.194510	-0.070323	+0.142747	-6.574394	-5.767013	+2.235099	+2.235099	184	222	0
23.070	+0.000000	-0.197647	-0.065635	-0.538048	-6.574394	-5.074971	-9.271523	-9.188742	186	221	0
23.080	+0.000000	+0.194510	-0.067979	+0.307456	-6.920415	-5.420992	+5.132450	+5.132450	190	225	0
23.090	+0.000000	+0.200784	-0.093765	+0.318436	-6.574394	-5.420992	+5.215232	+5.215232	187	236	0
23.100	+0.000000	-0.163137	-0.070323	+0.263534	-5.420992	-4.267589	+4.387417	+4.387417	199	236	0
23.110	+0.000000	-0.131765	-0.072668	+0.603931	-4.267589	-3.575548	+9.933775	+9.933775	200	238	0
23.120	+0.000000	-0.076863	-0.082044	+1.218843	-2.768166	-1.845444	+9.933775	+9.933775	202	246	0
23.130	+0.000000	+0.029804	-0.082044	+0.999231	+0.807382	+0.807382	+9.933775	+9.933775	204	248	0
23.140	+0.000000	+0.100392	-0.070323	+0.395300	+2.883506	+2.883506	+6.870861	+6.870861	207	244	0
23.150	+0.000000	+0.136471	-0.067979	+0.505106	+4.152249	+3.806228	+8.774834	+8.774834	210	245	0
23.160	+0.000000	+0.150588	-0.084388	+0.516087	+4.728950	+4.152249	+9.023179	+9.023179	203	248	0
23.170	+0.000000	+0.181961	-0.070323	+0.263534	+5.651672	+4.959631	+4.801325	+4.718543	205	242	0
23.180	+0.000000	+0.175686	-0.070323	+0.505106	+5.305652	+4.959631	+8.857616	+8.857616	204	241	0
23.190	+0.000000	+0.191373	-0.070323	+0.263534	+5.882353	+5.305652	+4.801325	+4.801325	204	241	0
23.200	+0.000000	+0.191373	-0.077356	+0.483145	+5.882353	+5.305652	+8.443709	+8.443709	195	235	0
23.210	+0.000000	+0.200784	-0.065635	+0.241572	+6.228374	+5.651672	+4.470199	+4.387417	204	238	0
23.220	+0.000000	+0.196078	-0.067979	+0.461184	+6.228374	+5.305652	+8.195364	+8.112583	194	230	0
23.230	+0.000000	+0.196078	-0.063291	+0.274514	+6.459054	+4.959631	+4.966887	+4.966887	201	234	0
23.240	+0.000000	+0.191373	-0.079700	+0.219611	+6.228374	+4.959631	+3.973510	+3.890728	193	234	0
23.250	+0.000000	+0.196078	-0.060947	+0.219611	+6.459054	+4.959631	+4.139073	+4.056291	194	226	0
23.260	+0.000000	+0.181961	-0.056259	+0.439223	+6.228374	+4.382930	+7.781457	+7.698675	195	224	0
23.270	+0.000000	+0.186667	-0.089076	+0.384320	+6.228374	+4.728950	+6.870861	+6.870861	183	230	0
23.280	+0.000000	+0.181961	-0.091421	+0.351378	+6.228374	+4.382930	+6.208609	+6.125828	184	233	0
23.290	+0.000000	+0.175686	-0.058603	+0.450203	+6.228374	+4.152249	+7.864238	+7.781457	194	224	0
23.300	+0.000000	+0.181961	-0.070323	+0.362359	+6.228374	+4.382930	+6.456954	+6.374172	177	214	0
23.310	+0.000000	+0.196078	-0.075012	+0.109806	+6.805075	+4.728950	+2.152318	+2.069536	173	212	0
23.320	+0.000000	+0.170980	-0.072668	+0.439223	+5.882353	+4.152249	+7.698675	+7.615894	175	214	0
23.330	+0.000000	+0.181961	-0.072668	+0.241572	+6.459054	+4.152249	+4.470199	+4.387417	176	215	0
23.340	+0.000000	+0.175686	-0.077356	+0.241572	+6.228374	+4.152249	+4.470199	+4.387417	175	216	0
23.350	+0.000000	+0.181961	-0.079700	+0.186670	+6.459054	+4.152249	+3.394040	+3.311258	174	216	0
23.360	+0.000000	+0.170980	-0.072668	+0.175689	+6.228374	+3.806228	+3.311258	+3.228477	177	215	0
23.370	+0.000000	+0.170980	-0.063291	+0.153728	+6.228374	+3.806228	+2.814570	+2.731788	179	212	0
23.380	+0.000000	+0.161569	-0.058603	+0.054903	+5.882353	+3.460208	+1.158940	+1.076159	179	210	0
23.390	+0.000000	+0.155294	-0.053915	+0.076864	+5.882353	+3.229527	+1.490066	+1.407285	181	209	0
23.400	+0.000000	+0.155294	-0.051571	+0.087845	+5.882353	+3.229527	+1.738411	+1.655629	179	206	0
23.410	+0.000000	+0.145882	-0.051571	+0.087845	+5.651672	+2.883506	+1.821192	+1.738411	179	206	0
23.420	+0.000000	+0.145882	-0.044538	+0.043922	+5.651672	+2.883506	+0.910596	+0.827815	183	206	0
23.430	+0.000000	+0.145882	-0.042194	-0.032942	+5.651672	+2.883506	-0.331126	-0.413907	184	206	0
23.440	+0.000000	+0.136471	-0.056259	-0.032942	+5.305652	+2.652826	-0.331126	-0.413907	180	210	0
23.450	+0.000000	+0.130196	-0.058603	-0.021961	+5.305652	+2.306805	-0.082781	-0.165563	182	212	0
23.460	+0.000000	+0.125490	-0.049226	-0.021961	+4.959631	+2.306805	-0.082781	-0.248344	184	210	0
23.470	+0.000000	+0.120784	-0.046882	-0.010981	+4.959631	+2.076125	+0.082781	-0.082781	185	209	0
23.480	+0.000000	+0.116078	-0.037506	-0.043922	+4.728950	+2.076125	-0.496689	-0.579470	186	206	0
23.490	+0.000000	+0.105098	-0.032818	-0.065883	+4.382930	+1.730104	-0.827815	-0.910596	189	206	0
23.500	+0.000000	+0.105098	-0.030474	-0.054903	+4.382930	+1.730104	-0.745033	-0.910596	190	206	0
23.510	+0.000000	+0.105098	-0.032818	-0.098825	+4.382930	+1.730104	-1.572848	-1.655629	189	205	0
23.520	+0.000000	+0.100392	-0.030474	-0.087845	+4.382930	+1.384083	-1.241722	-1.324503	190	205	0
23.530	+0.000000	+0.095686	-0.025785	-0.120786	+4.152249	+1.384083	-1.903974	-1.986755	191	205	0
23.540	+0.000000	+0.095686	-0.023441	+0.000000	+4.152249	+1.384083	+0.165563	+0.082781	192	204	0
23.550	+0.000000	+0.084706	-0.023441	-0.120786	+3.806228	+1.153403	-1.821192	-1.903974	192	204	0
23.560	+0.000000	+0.084706	-0.023441	-0.230592	+3.806228	+1.153403	-3.725166	-3.807947	194	205	0
23.570	+0.000000	+0.075294	-0.021097	-0.197650	+3.460208	+0.807382	-3.145695	-3.228477	195	206	0
23.580	+0.000000	+0.075294	-0.021097	-0.043922	+3.460208	+0.807382	-0.579470	-0.662252	196	207	0
23.590	+0.000000	+0.070588	-0.018753	+0.021961	+3.229527	+0.807382	+0.496689	+0.413907	198	207	0
23.600	+0.000000	+0.059608	-0.016409	+0.000000	+2.883506	+0.576701	+0.248344	+0.165563	199	207	0
23.610	+0.000000	+0.070588	-0.011721	-0.351378	+3.229527	+0.807382	-5.877483	-5.960265	201	207	0
23.620	+0.000000	+0.050196	-0.009376	-0.307456	+2.652826	+0.230681	-5.049669	-5.132450	202	206	0
23.630	+0.000000	+0.034510	-0.007032	+0.120786	+1.730104	+0.230681	+2.235099	+2.152318	203	206	0
23.640	+0.000000	+0.029804	-0.004688	+0.109806	+1.730104	+0.000000	+1.986755	+1.903974	204	206	0
23.650	+0.000000	+0.029804	-0.007032	-0.197650	+1.730104	+0.000000	-3.228477	-3.311258	204	208	0
23.660	+0.000000	+0.025098	-0.007032	-0.329417	+1.384083	+0.000000	-5.629139	-5.629139	206	209	0
23.670	+0.000000	+0.025098	-0.007032	-0.362359	+1.384083	+0.000000	-6.043046	-6.125828	207	210	0
23.680	+0.000000	+0.004706	-0.004688	-0.175689	+0.576701	-0.346021	-2.980132	-2.980132	208	211	0
23.690	+0.000000	+0.000000	-0.007032	-0.065883	+0.000000	+0.000000	-1.076159	-1.076159	210	213	0
23.700	+0.000000	+0.000000	-0.007032	-0.164708	+0.000000	+0.000000	-2.731788	-2.731788	212	215	0
23.710	+0.000000	+0.000000	-0.009376	-0.274514	+0.000000	+0.000000	-4.635762	-4.635762	213	217	0
23.720	+0.000000	+0.000000	-0.009376	-0.263534	+0.000000	+0.000000	-4.387417	-4.387417	214	219	0
23.730	+0.000000	+0.000000	-0.009376	-0.263534	+0.000000	+0.000000	-4.470199	-4.470199	216	220	0
23.740	+0.000000	-0.010980	-0.011721	-0.461184	-0.692042	+0.000000	-7.781457	-7.781457	217	223	0
23.750	+0.000000	-0.015686	-0.014065	-0.581970	-0.692042	-0.346021	-9.933775	-9.933775	219	225	0
23.760	+0.000000	-0.076863	-0.016409	-0.779620	-2.768166	-1.845444	-10.016556	-10.016556	220	228	0
23.770	+0.000000	-0.127059	-0.014065	-0.098825	-4.267589	-3.344867	-1.821192	-1.738411	221	228	0
23.780	+0.000000	-0.138039	-0.016409	-0.417261	-4.498270	-3.575548	-7.201987	-7.201987	220	229	0
23.790	+0.000000	-0.138039	-0.018753	-0.889426	-4.498270	-3.575548	-10.016556	-10.016556	220	229	0
23.800	+0.000000	-0.163137	-0.016409	-0.944329	-5.420992	-4.267589	-10.016556	-10.016556	219	227	0
23.810	+0.000000	+0.189804	-0.018753	-0.746678	-7.151096	-5.420992	-10.016556	-10.016556	218	227	0
23.820	+0.000000	+0.169412	-0.018753	-0.966290	-8.073818	-5.767013	-10.016556	-10.016556	217	226	0
23.830	+0.000000	+0.144314	-0.016409	-0.933348	-8.650519	-6.574394	-10.016556	-10.016556	214	222	0
23.840	+0.000000	+0.128627	-0.011721	-0.472164	-9.227220	-6.920415	-8.278146	-8.195364	210	216	0
23.850	+0.000000	+0.119216	-0.009376	-0.505106	-9.573241	-7.151096	-8.940397	-8.857616	209	214	0
23.860	+0.000000	+0.123922	-0.016409	-0.856484	-9.227220	-7.151096	-10.016556	-10.016556	204	212	0
23.870	+0.000000	+0.103529	-0.025785	-0.636873	-10.149942	-7.497116	-10.016556	-10.016556	200	213	0
23.880	+0.000000	+0.089412	-0.032818	-0.801581	-10.495963	-8.073818	-10.016556	-10.016556	195	212	0
23.890	+0.000000	+0.089412	-0.039850	-0.527067	-10.495963	-8.073818	-9.354305	-9.271523	187	208	0
23.900	+0.000000	+0.069020	-0.044538	-0.219611	-11.072664	-8.650519	-4.056291	-3.973510	182	205	0
23.910	+0.000000	+0.069020	-0.046882	-0.241572	-11.072664	-8.650519	-4.387417	-4.304636	180	204	0
23.920	+0.000000	+0.078431	-0.079700	+0.043922	-10.726644	-8.419839	+0.496689	+0.579470	176	218	0
23.930	+0.000000	+0.089412	-0.060947	-0.450203	-10.495963	-8.073818	-8.029801	-7.947020	185	217	0
23.940	+0.000000	+0.089412	-0.063291	-0.219611	-10.495963	-8.073818	-4.139073	-4.056291	172	205	0
23.950	+0.000000	+0.089412	-0.063291	+0.076864	-10.495963	-8.073818	+0.993377	+1.076159	186	219	0
23.960	+0.000000	+0.098824	-0.056259	+0.032942	-10.149942	-7.843137	+0.331126	+0.413907	183	213	0
23.970	+0.000000	+0.098824	-0.084388	-0.395300	-10.149942	-7.843137	-7.036424	-6.953642	182	226	0
23.980	+0.000000	+0.098824	-0.065635	-0.428242	-10.149942	-7.843137	-7.533113	-7.450331	189	224	0
23.990	+0.000000	+0.103529	-0.075012	+0.417261	-9.919262	-7.843137	+6.870861	+6.953642	190	230	0
24.000	+0.000000	+0.144314	-0.082044	+0.329417	-8.650519	-6.574394	+5.298013	+5.380795	192	234	0
24.010	+0.000000	-0.192941	-0.075012	-0.197650	-6.574394	-4.844291	-3.476821	-3.394040	199	238	0
24.020	+0.000000	-0.177255	-0.075012	+0.241572	-5.997693	-4.498270	+4.056291	+4.056291	201	240	0
24.030	+0.000000	-0.167843	-0.067979	+0.263534	-5.767013	-4.267589	+4.387417	+4.387417	213	248	0
24.040	+0.000000	-0.142745	-0.070323	+0.516087	-4.844291	-3.575548	+8.609272	+8.609272	214	252	0
24.050	+0.000000	-0.092549	-0.072668	+0.472164	-3.344867	-2.191465	+7.947020	+8.029801	215	253	0
24.060	+0.000000	-0.010980	-0.065635	-0.197650	-0.692042	+0.000000	-3.394040	-3.394040	220	255	0
24.070	+0.000000	+0.000000	-0.063291	+0.625892	+0.000000	+0.000000	+9.933775	+9.933775	222	255	0
24.080	+0.000000	+0.039216	-0.063291	+0.406281	+1.153403	+1.153403	+7.036424	+7.036424	222	255	0
24.090	+0.000000	+0.090980	-0.063291	+0.944329	+2.652826	+2.652826	+9.933775	+9.933775	222	255	0
24.100	+0.000000	+0.109804	-0.058603	+1.010212	+3.229527	+3.229527	+9.933775	+9.933775	224	255	0
24.110	+0.000000	+0.166275	-0.056259	+0.889426	+4.959631	+4.728950	+9.933775	+9.933775	225	255	0
24.120	+0.000000	+0.191373	-0.063291	+0.472164	+5.882353	+5.305652	+8.360927	+8.360927	222	255	0
24.130	+0.000000	-0.185098	-0.065635	+0.790601	+6.459054	+6.228374	+9.933775	+9.933775	221	255	0
24.140	+0.000000	-0.164706	-0.060947	+0.472164	+7.035755	+6.805075	+8.360927	+8.278146	222	254	0
24.150	+0.000000	-0.155294	-0.072668	+0.219611	+7.727797	+6.805075	+4.139073	+4.139073	216	254	0
24.160	+0.000000	-0.164706	-0.075012	+0.527067	+7.381776	+6.459054	+9.354305	+9.354305	213	253	0
24.170	+0.000000	-0.160000	-0.060947	+0.669814	+7.727797	+6.459054	+9.933775	+9.933775	215	247	0
24.180	+0.000000	-0.134902	-0.079700	+0.911387	+8.535179	+7.035755	+9.933775	+9.933775	207	249	0
24.190	+0.000000	-0.119216	-0.058603	+0.494125	+9.111880	+7.381776	+8.774834	+8.774834	209	240	0
24.200	+0.000000	-0.119216	-0.079700	+0.417261	+9.111880	+7.381776	+7.450331	+7.450331	195	237	0
24.210	+0.000000	-0.123922	-0.067979	+0.384320	+8.881200	+7.381776	+6.953642	+6.953642	204	240	0
24.220	+0.000000	-0.123922	-0.077356	+0.362359	+9.111880	+7.035755	+6.456954	+6.374172	186	227	0
24.230	+0.000000	-0.128627	-0.058603	+0.592950	+8.881200	+7.035755	+9.933775	+9.933775	189	221	0
24.240	+0.000000	-0.119216	-0.067979	+0.658834	+9.457901	+7.035755	+9.933775	+9.933775	185	220	0
24.250	+0.000000	-0.103529	-0.070323	+0.021961	+9.803922	+7.727797	+0.827815	+0.745033	183	220	0
24.260	+0.000000	-0.098824	-0.070323	+0.647853	+10.380623	+7.381776	+9.933775	+9.933775	184	221	0
24.270	+0.000000	-0.098824	-0.058603	+0.208631	+10.034602	+7.727797	+3.973510	+3.890728	184	215	0
24.280	+0.000000	-0.062745	-0.056259	+0.790601	+11.303345	+8.535179	+9.933775	+9.933775	181	210	0
24.290	+0.000000	-0.123922	-0.049226	+0.098825	+9.111880	+7.035755	+2.069536	+2.069536	184	209	0
24.300	+0.000000	-0.089412	-0.063291	+0.307456	+10.380623	+7.958478	+5.629139	+5.463576	179	213	0
24.310	+0.000000	-0.089412	-0.063291	+0.307456	+10.380623	+7.958478	+5.711921	+5.629139	180	212	0
24.320	+0.000000	-0.103529	-0.044538	-0.098825	+10.034602	+7.381776	-1.241722	-1.324503	184	208	0
24.330	+0.000000	-0.108235	-0.039850	+0.010981	+9.803922	+7.381776	+0.496689	+0.413907	185	205	0
24.340	+0.000000	-0.114510	-0.037506	+0.131767	+9.803922	+7.035755	+2.649007	+2.566225	184	204	0
24.350	+0.000000	-0.114510	-0.032818	-0.164708	+9.803922	+7.035755	-2.317881	-2.483444	189	205	0
24.360	+0.000000	-0.123922	-0.030474	-0.219611	+9.457901	+6.805075	-3.311258	-3.394040	190	206	0
24.370	+0.000000	-0.144314	-0.037506	-0.527067	+8.881200	+6.228374	-8.526490	-8.609272	187	206	0
24.380	+0.000000	+0.200784	-0.046882	-0.175689	+7.035755	+4.728950	-2.649007	-2.731788	191	215	0
24.390	+0.000000	+0.141176	-0.046882	-0.625892	+4.959631	+3.229527	-10.016556	-10.016556	196	221	0
24.400	+0.000000	+0.084706	-0.044538	-0.087845	+3.229527	+1.730104	-1.241722	-1.324503	200	222	0
24.410	+0.000000	+0.009412	-0.039850	+0.076864	+0.807382	-0.346021	+1.324503	+1.324503	201	223	0
24.420	+0.000000	+0.018824	-0.042194	+0.043922	+1.153403	+0.000000	+0.745033	+0.745033	201	224	0
24.430	+0.000000	+0.018824	-0.044538	-0.252553	+1.153403	+0.000000	-4.221854	-4.304636	201	224	0
24.440	+0.000000	+0.014118	-0.044538	-0.043922	+0.807382	+0.000000	-0.662252	-0.745033	202	225	0
24.450	+0.000000	+0.009412	-0.042194	-0.120786	+0.807382	-0.346021	-1.986755	-1.986755	204	226	0
24.460	+0.000000	+0.009412	-0.042194	-0.373339	+0.576701	+0.000000	-6.291391	-6.291391	205	228	0
24.470	+0.000000	+0.009412	-0.042194	-0.362359	+0.576701	+0.000000	-6.208609	-6.208609	207	229	0
24.480	+0.000000	-0.015686	-0.042194	+0.252553	-0.346021	-0.692042	+4.304636	+4.304636	208	230	0
24.490	+0.000000	+0.000000	-0.042194	-0.021961	+0.230681	-0.346021	-0.331126	-0.331126	209	231	0
24.500	+0.000000	+0.000000	-0.037506	-0.307456	+0.000000	+0.000000	-5.215232	-5.215232	211	230	0
24.510	+0.000000	+0.000000	-0.035162	-0.362359	+0.000000	+0.000000	-6.043046	-6.043046	212	230	0
24.520	+0.000000	+0.000000	-0.035162	-0.538048	+0.000000	+0.000000	-9.023179	-9.023179	214	232	0
24.530	+0.000000	-0.026667	-0.032818	-0.746678	-0.922722	-0.692042	-10.016556	-10.016556	216	233	0
24.540	+0.000000	-0.086275	-0.032818	-0.944329	-2.998847	-2.191465	-10.016556	-10.016556	217	234	0
24.550	+0.000000	-0.138039	-0.028129	-0.175689	-4.844291	-3.344867	-3.145695	-3.145695	220	234	0
24.560	+0.000000	-0.152157	-0.025785	-0.175689	-4.844291	-4.267589	-3.062914	-3.062914	223	236	0
24.570	+0.000000	-0.147451	-0.023441	-0.592950	-4.844291	-3.921569	-10.016556	-10.016556	224	236	0
24.580	+0.000000	-0.163137	-0.021097	-0.472164	-5.074971	-4.498270	-8.112583	-8.112583	225	235	0
24.590	+0.000000	-0.197647	-0.021097	-0.702756	-6.574394	-5.074971	-10.016556	-10.016556	225	236	0
24.600	+0.000000	+0.194510	-0.025785	-0.472164	-7.151096	-5.074971	-8.360927	-8.278146	225	238	0
24.610	+0.000000	+0.180392	-0.025785	-1.065115	-7.497116	-5.767013	-10.016556	-10.016556	225	238	0
24.620	+0.000000	+0.164706	-0.028129	-0.318436	-8.073818	-5.997693	-5.629139	-5.546358	223	238	0
24.630	+0.000000	+0.155294	-0.030474	-0.911387	-8.073818	-6.574394	-10.016556	-10.016556	222	237	0
24.640	+0.000000	+0.155294	-0.023441	-0.757659	-8.419839	-6.343714	-10.016556	-10.016556	221	232	0
24.650	+0.000000	+0.134902	-0.016409	-0.999231	-9.227220	-6.574394	-10.016556	-10.016556	221	229	0
24.660	+0.000000	+0.114510	-0.018753	-0.472164	-9.573241	-7.497116	-8.278146	-8.195364	218	227	0
24.670	+0.000000	+0.103529	-0.023441	-0.790601	-10.149942	-7.497116	-10.016556	-10.016556	214	226	0
