# Balancin telemetria  2026-05-25 23:06:01
# Cargar en MATLAB:
#   data = readmatrix('archivo.txt', 'CommentStyle','#');
# Columnas:
# t[s]	vd[m/s]	v[m/s]	theta[rad]	alpha[rad]	oml[rad/s]	omr[rad/s]	ul[V]	ur[V]	Sl	Sr	modo_sol
52.920	+0.000000	+0.120784	+0.000000	-0.065883	+3.460208	+3.460208	+9.933775	+9.933775	255	255	0
52.930	+0.000000	+0.181961	-0.002344	-0.076864	+5.305652	+5.305652	+9.933775	+9.933775	253	255	0
52.940	+0.000000	-0.180392	+0.000000	-0.087845	+6.459054	+6.459054	+9.933775	+9.933775	255	255	0
52.950	+0.000000	-0.149020	+0.000000	-0.098825	+7.381776	+7.381776	+9.933775	+9.933775	255	255	0
52.960	+0.000000	-0.134902	+0.000000	-0.120786	+7.727797	+7.958478	+9.933775	+9.933775	255	255	0
52.970	+0.000000	-0.108235	+0.000000	-0.131767	+8.535179	+8.535179	+9.933775	+9.933775	255	255	0
52.980	+0.000000	-0.103529	+0.000000	-0.153728	+8.881200	+8.535179	+9.933775	+9.933775	255	255	0
52.990	+0.000000	-0.094118	+0.000000	-0.164708	+8.881200	+9.111880	+9.933775	+9.933775	255	255	0
53.000	+0.000000	-0.083137	+0.000000	-0.186670	+9.111880	+9.457901	+9.933775	+9.933775	255	255	0
53.010	+0.000000	-0.078431	+0.000000	-0.208631	+9.457901	+9.457901	+9.933775	+9.933775	255	255	0
53.020	+0.000000	-0.073725	+0.000000	-0.230592	+9.457901	+9.803922	+9.933775	+9.933775	255	255	0
53.030	+0.000000	-0.062745	+0.000000	-0.252553	+9.803922	+10.034602	+9.933775	+9.933775	255	255	0
53.040	+0.000000	-0.062745	+0.000000	-0.274514	+9.803922	+10.034602	+9.933775	+9.933775	255	255	0
53.050	+0.000000	-0.058039	+0.000000	-0.296475	+9.803922	+10.380623	+9.933775	+9.933775	255	255	0
53.060	+0.000000	-0.058039	+0.000000	-0.329417	+9.803922	+10.380623	+9.933775	+9.933775	255	255	0
53.070	+0.000000	-0.058039	+0.000000	-0.351378	+9.803922	+10.380623	+9.933775	+9.933775	255	255	0
53.080	+0.000000	-0.058039	+0.000000	-0.373339	+9.803922	+10.380623	+9.933775	+9.933775	255	255	0
53.090	+0.000000	-0.053333	+0.000000	-0.395300	+10.034602	+10.380623	+9.933775	+9.933775	255	255	0
53.100	+0.000000	-0.058039	+0.000000	-0.417261	+9.803922	+10.380623	+9.933775	+9.933775	255	255	0
53.110	+0.000000	-0.048627	+0.000000	-0.439223	+10.034602	+10.611303	+9.933775	+9.933775	255	255	0
53.120	+0.000000	-0.043922	+0.000000	-0.461184	+10.380623	+10.611303	+9.933775	+9.933775	255	255	0
53.130	+0.000000	-0.058039	+0.000000	-0.483145	+9.803922	+10.380623	+9.933775	+9.933775	255	255	0
53.140	+0.000000	-0.043922	+0.000000	-0.505106	+10.380623	+10.611303	+9.933775	+9.933775	255	255	0
53.150	+0.000000	-0.043922	+0.000000	-0.527067	+10.380623	+10.611303	+9.933775	+9.933775	255	255	0
53.160	+0.000000	-0.053333	+0.000000	-0.560009	+10.034602	+10.380623	+9.933775	+9.933775	255	255	0
53.170	+0.000000	-0.053333	+0.000000	-0.581970	+10.034602	+10.380623	+9.933775	+9.933775	255	255	0
53.180	+0.000000	-0.048627	+0.000000	-0.603931	+10.034602	+10.611303	+9.933775	+9.933775	255	255	0
53.190	+0.000000	-0.053333	+0.000000	-0.614912	+10.380623	+10.034602	+9.933775	+9.933775	255	255	0
53.200	+0.000000	-0.048627	+0.000000	-0.636873	+10.380623	+10.380623	+9.933775	+9.933775	255	255	0
53.210	+0.000000	-0.048627	-0.002344	-0.658834	+10.380623	+10.380623	+9.933775	+9.933775	254	255	0
53.220	+0.000000	-0.053333	-0.011721	-0.669814	+10.034602	+10.380623	+9.933775	+9.933775	249	255	0
53.230	+0.000000	-0.048627	-0.014065	-0.691776	+10.380623	+10.380623	+9.933775	+9.933775	248	255	0
53.240	+0.000000	-0.048627	-0.021097	-0.713737	+10.380623	+10.380623	+9.933775	+9.933775	240	251	0
53.250	+0.000000	-0.043922	-0.028129	-0.724717	+10.611303	+10.380623	+9.933775	+9.933775	227	242	0
53.260	+0.000000	-0.037647	-0.016409	-0.746678	+10.611303	+10.611303	+9.933775	+9.933775	226	234	0
53.270	+0.000000	-0.053333	-0.009376	-0.768640	+10.034602	+10.380623	+9.933775	+9.933775	225	229	0
53.280	+0.000000	-0.043922	+0.009376	-0.801581	+10.611303	+10.380623	+9.933775	+9.933775	226	221	0
53.290	+0.000000	-0.043922	+0.016409	-0.823542	+10.611303	+10.380623	+9.933775	+9.933775	226	217	0
53.300	+0.000000	-0.037647	+0.014065	-0.845503	+10.611303	+10.611303	+9.933775	+9.933775	226	217	0
53.310	+0.000000	-0.043922	-0.002344	-0.867465	+10.611303	+10.380623	+9.933775	+9.933775	219	220	0
53.320	+0.000000	-0.043922	-0.018753	-0.889426	+10.611303	+10.380623	+9.933775	+9.933775	209	219	0
53.330	+0.000000	-0.037647	-0.030474	-0.911387	+10.611303	+10.611303	+9.933775	+9.933775	201	217	0
53.340	+0.000000	-0.043922	-0.042194	-0.933348	+10.611303	+10.380623	+9.933775	+9.933775	196	217	0
53.350	+0.000000	-0.032941	-0.035162	-0.955309	+10.957324	+10.611303	+9.933775	+9.933775	196	213	0
53.360	+0.000000	-0.037647	-0.051571	-0.988251	+10.611303	+10.611303	+9.933775	+9.933775	188	215	0
53.370	+0.000000	-0.043922	-0.056259	-1.010212	+10.611303	+10.380623	+9.933775	+9.933775	187	216	0
53.380	+0.000000	-0.037647	-0.051571	-1.043154	+10.611303	+10.611303	+9.933775	+9.933775	187	214	0
53.390	+0.000000	-0.037647	-0.049226	-1.065115	+10.611303	+10.611303	+9.933775	+9.933775	186	211	0
53.400	+0.000000	-0.043922	-0.053915	-1.087076	+10.380623	+10.611303	+9.933775	+9.933775	185	214	0
53.410	+0.000000	-0.028235	-0.056259	-1.109037	+10.957324	+10.957324	+9.933775	+9.933775	185	215	0
53.420	+0.000000	-0.048627	-0.058603	-1.120018	+10.380623	+10.380623	+9.933775	+9.933775	185	215	0
53.430	+0.000000	-0.048627	-0.065635	-1.130998	+10.380623	+10.380623	+9.933775	+9.933775	183	217	0
53.440	+0.000000	-0.043922	-0.060947	-1.141979	+10.380623	+10.611303	+9.933775	+9.933775	187	219	0
53.450	+0.000000	-0.048627	-0.060947	-1.152959	+10.380623	+10.380623	+9.933775	+9.933775	189	221	0
53.460	+0.000000	-0.053333	-0.065635	-1.163940	+10.034602	+10.380623	+9.933775	+9.933775	188	222	0
53.470	+0.000000	-0.053333	-0.065635	-1.174920	+10.034602	+10.380623	+9.933775	+9.933775	190	224	0
53.480	+0.000000	-0.073725	-0.065635	-1.174920	+9.457901	+9.803922	+9.933775	+9.933775	190	225	0
53.490	+0.000000	-0.073725	-0.067979	-1.174920	+9.803922	+9.457901	+9.933775	+9.933775	190	226	0
53.500	+0.000000	-0.069020	-0.065635	-1.174920	+9.457901	+10.034602	+9.933775	+9.933775	191	225	0
53.510	+0.000000	-0.078431	-0.060947	-1.174920	+9.111880	+9.803922	+9.933775	+9.933775	193	225	0
53.520	+0.000000	-0.073725	-0.060947	-1.163940	+9.457901	+9.803922	+9.933775	+9.933775	194	226	0
53.530	+0.000000	-0.078431	-0.065635	-1.163940	+8.881200	+10.034602	+9.933775	+9.933775	191	226	0
53.540	+0.000000	-0.073725	-0.060947	-1.152959	+9.111880	+10.034602	+9.933775	+9.933775	193	224	0
53.550	+0.000000	-0.083137	-0.060947	-1.130998	+8.881200	+9.803922	+9.933775	+9.933775	192	225	0
53.560	+0.000000	-0.078431	-0.063291	-1.130998	+9.111880	+9.803922	+9.933775	+9.933775	192	225	0
53.570	+0.000000	-0.078431	-0.060947	-1.130998	+9.111880	+9.803922	+9.933775	+9.933775	193	226	0
53.580	+0.000000	-0.078431	-0.056259	-1.130998	+8.881200	+10.034602	+9.933775	+9.933775	196	225	0
53.590	+0.000000	-0.073725	-0.056259	-1.141979	+9.457901	+9.803922	+9.933775	+9.933775	198	228	0
53.600	+0.000000	-0.073725	-0.060947	-1.152959	+9.111880	+10.034602	+9.933775	+9.933775	201	232	0
53.610	+0.000000	-0.069020	-0.065635	-1.163940	+9.803922	+9.803922	+9.933775	+9.933775	202	236	0
53.620	+0.000000	-0.073725	-0.067979	-1.174920	+9.457901	+9.803922	+9.933775	+9.933775	205	240	0
53.630	+0.000000	-0.069020	-0.065635	-1.185901	+10.034602	+9.457901	+9.933775	+9.933775	211	246	0
53.640	+0.000000	-0.073725	-0.053915	-1.196882	+9.803922	+9.457901	+9.933775	+9.933775	219	248	0
53.650	+0.000000	-0.069020	-0.044538	-1.218843	+9.803922	+9.803922	+9.933775	+9.933775	230	253	0
53.660	+0.000000	-0.073725	-0.044538	-1.229823	+9.803922	+9.457901	+9.933775	+9.933775	231	255	0
53.670	+0.000000	-0.062745	-0.030474	-1.251784	+10.380623	+9.457901	+9.933775	+9.933775	239	255	0
53.680	+0.000000	-0.073725	-0.028129	-1.262765	+10.034602	+9.111880	+9.933775	+9.933775	240	254	0
53.690	+0.000000	-0.069020	-0.028129	-1.273745	+10.034602	+9.457901	+9.933775	+9.933775	240	255	0
53.700	+0.000000	-0.078431	-0.016409	-1.273745	+10.034602	+8.881200	+9.933775	+9.933775	246	255	0
53.710	+0.000000	-0.073725	-0.009376	-1.273745	+10.380623	+8.881200	+9.933775	+9.933775	250	255	0
53.720	+0.000000	-0.094118	-0.007032	-1.262765	+10.034602	+7.958478	+9.933775	+9.933775	252	255	0
53.730	+0.000000	-0.103529	-0.009376	-1.240804	+9.457901	+7.958478	+9.933775	+9.933775	250	255	0
53.740	+0.000000	-0.108235	-0.014065	-1.218843	+9.111880	+7.958478	+9.933775	+9.933775	248	255	0
53.750	+0.000000	-0.108235	-0.028129	-1.196882	+9.111880	+7.958478	+9.933775	+9.933775	240	255	0
53.760	+0.000000	-0.123922	-0.018753	-1.163940	+8.535179	+7.727797	+9.933775	+9.933775	245	255	0
53.770	+0.000000	-0.108235	-0.018753	-1.130998	+8.881200	+8.304498	+9.933775	+9.933775	245	255	0
53.780	+0.000000	-0.114510	-0.037506	-1.098056	+8.535179	+8.304498	+9.933775	+9.933775	235	255	0
53.790	+0.000000	-0.103529	-0.049226	-1.054134	+9.111880	+8.304498	+9.933775	+9.933775	229	255	0
53.800	+0.000000	-0.098824	-0.046882	-1.010212	+9.457901	+8.304498	+9.933775	+9.933775	226	251	0
53.810	+0.000000	-0.098824	-0.046882	-0.977270	+9.457901	+8.304498	+9.933775	+9.933775	222	246	0
53.820	+0.000000	-0.098824	-0.051571	-0.944329	+9.111880	+8.535179	+9.933775	+9.933775	215	242	0
53.830	+0.000000	-0.089412	-0.049226	-0.922367	+9.803922	+8.535179	+9.933775	+9.933775	211	236	0
53.840	+0.000000	-0.094118	-0.056259	-0.889426	+9.111880	+8.881200	+9.933775	+9.933775	205	233	0
53.850	+0.000000	-0.089412	-0.044538	-0.867465	+9.457901	+8.881200	+9.933775	+9.933775	204	227	0
53.860	+0.000000	-0.083137	-0.042194	-0.845503	+9.803922	+8.881200	+9.933775	+9.933775	200	223	0
53.870	+0.000000	-0.103529	-0.044538	-0.823542	+9.111880	+8.304498	+9.933775	+9.933775	196	219	0
53.880	+0.000000	-0.108235	-0.056259	-0.812562	+8.881200	+8.304498	+9.933775	+9.933775	193	223	0
53.890	+0.000000	-0.108235	-0.056259	-0.801581	+8.535179	+8.535179	+9.933775	+9.933775	193	223	0
53.900	+0.000000	-0.114510	-0.058603	-0.790601	+8.535179	+8.304498	+9.933775	+9.933775	194	225	0
53.910	+0.000000	-0.114510	-0.065635	-0.779620	+8.535179	+8.304498	+9.933775	+9.933775	193	227	0
53.920	+0.000000	-0.128627	-0.070323	-0.779620	+7.958478	+7.958478	+9.933775	+9.933775	192	229	0
53.930	+0.000000	-0.123922	-0.075012	-0.779620	+8.304498	+7.958478	+9.933775	+9.933775	191	230	0
53.940	+0.000000	-0.128627	-0.077356	-0.768640	+7.958478	+7.958478	+9.933775	+9.933775	191	231	0
53.950	+0.000000	-0.128627	-0.082044	-0.768640	+7.727797	+8.304498	+9.933775	+9.933775	190	233	0
53.960	+0.000000	-0.119216	-0.075012	-0.768640	+7.958478	+8.535179	+9.933775	+9.933775	193	233	0
53.970	+0.000000	-0.103529	-0.077356	-0.768640	+8.535179	+8.881200	+9.933775	+9.933775	195	236	0
53.980	+0.000000	-0.119216	-0.065635	-0.779620	+7.958478	+8.535179	+9.933775	+9.933775	198	233	0
53.990	+0.000000	-0.114510	-0.053915	-0.801581	+7.958478	+8.881200	+9.933775	+9.933775	203	232	0
54.000	+0.000000	-0.108235	-0.053915	-0.812562	+8.304498	+8.881200	+9.933775	+9.933775	205	233	0
54.010	+0.000000	-0.114510	-0.042194	-0.823542	+8.304498	+8.535179	+9.933775	+9.933775	212	234	0
54.020	+0.000000	-0.119216	-0.042194	-0.823542	+7.958478	+8.535179	+9.933775	+9.933775	213	235	0
54.030	+0.000000	-0.123922	-0.037506	-0.834523	+7.958478	+8.304498	+9.933775	+9.933775	218	238	0
54.040	+0.000000	-0.114510	-0.039850	-0.845503	+7.958478	+8.881200	+9.933775	+9.933775	219	239	0
54.050	+0.000000	-0.114510	-0.042194	-0.845503	+7.958478	+8.881200	+9.933775	+9.933775	222	243	0
54.060	+0.000000	-0.128627	-0.039850	-0.845503	+7.381776	+8.535179	+9.933775	+9.933775	225	245	0
54.070	+0.000000	-0.128627	-0.037506	-0.845503	+7.381776	+8.535179	+9.933775	+9.933775	225	245	0
54.080	+0.000000	-0.123922	-0.039850	-0.834523	+7.727797	+8.535179	+9.933775	+9.933775	225	246	0
54.090	+0.000000	-0.139608	-0.039850	-0.823542	+7.035755	+8.304498	+9.933775	+9.933775	223	243	0
54.100	+0.000000	-0.139608	-0.042194	-0.812562	+7.381776	+7.958478	+9.933775	+9.933775	221	242	0
54.110	+0.000000	-0.134902	-0.042194	-0.801581	+7.727797	+7.958478	+9.933775	+9.933775	220	241	0
54.120	+0.000000	-0.134902	-0.042194	-0.790601	+7.381776	+8.304498	+9.933775	+9.933775	218	241	0
54.130	+0.000000	-0.128627	-0.039850	-0.779620	+7.727797	+8.304498	+9.933775	+9.933775	218	239	0
54.140	+0.000000	-0.123922	-0.046882	-0.768640	+7.958478	+8.304498	+9.933775	+9.933775	217	242	0
54.150	+0.000000	-0.123922	-0.049226	-0.768640	+7.958478	+8.304498	+9.933775	+9.933775	216	242	0
54.160	+0.000000	-0.119216	-0.046882	-0.757659	+8.304498	+8.304498	+9.933775	+9.933775	217	242	0
54.170	+0.000000	-0.119216	-0.046882	-0.757659	+8.304498	+8.304498	+9.933775	+9.933775	218	242	0
54.180	+0.000000	-0.119216	-0.044538	-0.757659	+8.304498	+8.304498	+9.933775	+9.933775	219	243	0
54.190	+0.000000	-0.119216	-0.044538	-0.746678	+8.304498	+8.304498	+9.933775	+9.933775	219	242	0
54.200	+0.000000	-0.119216	-0.039850	-0.746678	+8.304498	+8.304498	+9.933775	+9.933775	222	244	0
54.210	+0.000000	-0.119216	-0.042194	-0.746678	+8.304498	+8.304498	+9.933775	+9.933775	224	245	0
54.220	+0.000000	-0.123922	-0.035162	-0.746678	+7.958478	+8.304498	+9.933775	+9.933775	226	244	0
54.230	+0.000000	-0.123922	-0.035162	-0.746678	+8.304498	+7.958478	+9.933775	+9.933775	228	246	0
54.240	+0.000000	-0.123922	-0.035162	-0.735698	+7.958478	+8.304498	+9.933775	+9.933775	228	246	0
54.250	+0.000000	-0.134902	-0.035162	-0.724717	+7.958478	+7.727797	+9.933775	+9.933775	230	248	0
54.260	+0.000000	-0.134902	-0.030474	-0.713737	+7.958478	+7.727797	+9.933775	+9.933775	231	247	0
54.270	+0.000000	-0.119216	-0.028129	-0.702756	+8.304498	+8.304498	+9.933775	+9.933775	233	247	0
54.280	+0.000000	-0.144314	-0.032818	-0.691776	+7.727797	+7.381776	+9.933775	+9.933775	233	251	0
54.290	+0.000000	-0.123922	-0.030474	-0.691776	+8.304498	+7.958478	+9.933775	+9.933775	232	248	0
54.300	+0.000000	-0.139608	-0.032818	-0.669814	+7.958478	+7.381776	+9.933775	+9.933775	232	249	0
54.310	+0.000000	-0.123922	-0.037506	-0.658834	+8.535179	+7.727797	+9.933775	+9.933775	229	249	0
54.320	+0.000000	-0.128627	-0.037506	-0.647853	+8.304498	+7.727797	+9.933775	+9.933775	228	248	0
54.330	+0.000000	-0.123922	-0.039850	-0.636873	+8.304498	+7.958478	+9.933775	+9.933775	227	247	0
54.340	+0.000000	-0.128627	-0.032818	-0.636873	+8.304498	+7.727797	+9.933775	+9.933775	232	249	0
54.350	+0.000000	-0.114510	-0.032818	-0.636873	+8.535179	+8.304498	+9.933775	+9.933775	232	249	0
54.360	+0.000000	-0.119216	-0.030474	-0.647853	+8.535179	+7.958478	+9.933775	+9.933775	234	250	0
54.370	+0.000000	-0.108235	-0.030474	-0.647853	+8.881200	+8.304498	+9.933775	+9.933775	235	250	0
54.380	+0.000000	-0.108235	-0.030474	-0.658834	+8.881200	+8.304498	+9.933775	+9.933775	237	252	0
54.390	+0.000000	-0.108235	-0.028129	-0.669814	+8.881200	+8.304498	+9.933775	+9.933775	240	254	0
54.400	+0.000000	-0.108235	-0.025785	-0.680795	+9.111880	+7.958478	+9.933775	+9.933775	241	255	0
54.410	+0.000000	-0.098824	-0.018753	-0.691776	+9.111880	+8.535179	+9.933775	+9.933775	245	255	0
54.420	+0.000000	-0.123922	-0.018753	-0.702756	+8.304498	+7.958478	+9.933775	+9.933775	245	255	0
54.430	+0.000000	-0.128627	-0.023441	-0.702756	+7.958478	+7.958478	+9.933775	+9.933775	243	255	0
54.440	+0.000000	-0.139608	-0.025785	-0.702756	+7.727797	+7.727797	+9.933775	+9.933775	242	255	0
54.450	+0.000000	-0.144314	-0.021097	-0.691776	+7.381776	+7.727797	+9.933775	+9.933775	243	255	0
54.460	+0.000000	-0.160000	-0.018753	-0.669814	+6.805075	+7.381776	+9.933775	+9.933775	246	255	0
54.470	+0.000000	-0.155294	-0.016409	-0.647853	+7.035755	+7.381776	+9.933775	+9.933775	247	255	0
54.480	+0.000000	-0.144314	-0.025785	-0.625892	+7.035755	+7.958478	+9.933775	+9.933775	240	253	0
54.490	+0.000000	-0.144314	-0.025785	-0.592950	+7.381776	+7.727797	+9.933775	+9.933775	236	248	0
54.500	+0.000000	-0.144314	-0.032818	-0.570989	+7.381776	+7.727797	+9.933775	+9.933775	233	250	0
54.510	+0.000000	-0.144314	-0.037506	-0.549028	+7.381776	+7.727797	+9.933775	+9.933775	230	248	0
54.520	+0.000000	-0.139608	-0.042194	-0.527067	+7.381776	+7.958478	+9.933775	+9.933775	226	247	0
54.530	+0.000000	-0.128627	-0.039850	-0.516087	+7.381776	+8.535179	+9.933775	+9.933775	225	245	0
54.540	+0.000000	-0.128627	-0.044538	-0.516087	+7.381776	+8.535179	+9.933775	+9.933775	222	245	0
54.550	+0.000000	-0.114510	-0.046882	-0.505106	+8.304498	+8.535179	+9.933775	+9.933775	219	244	0
54.560	+0.000000	-0.094118	-0.039850	-0.516087	+8.535179	+9.457901	+9.933775	+9.933775	223	243	0
54.570	+0.000000	-0.098824	-0.039850	-0.538048	+8.535179	+9.111880	+9.933775	+9.933775	225	245	0
54.580	+0.000000	-0.094118	-0.037506	-0.549028	+8.881200	+9.111880	+9.933775	+9.933775	229	248	0
54.590	+0.000000	-0.098824	-0.032818	-0.570989	+8.535179	+9.111880	+9.933775	+9.933775	233	249	0
54.600	+0.000000	-0.098824	-0.030474	-0.581970	+8.881200	+8.881200	+9.933775	+9.933775	237	253	0
54.610	+0.000000	-0.108235	-0.032818	-0.592950	+8.304498	+8.881200	+9.933775	+9.933775	238	255	0
54.620	+0.000000	-0.114510	-0.023441	-0.603931	+8.304498	+8.535179	+9.933775	+9.933775	243	255	0
54.630	+0.000000	-0.114510	-0.018753	-0.603931	+8.304498	+8.535179	+9.933775	+9.933775	245	255	0
54.640	+0.000000	-0.128627	-0.021097	-0.603931	+7.958478	+7.958478	+9.933775	+9.933775	244	255	0
54.650	+0.000000	-0.134902	-0.021097	-0.603931	+7.727797	+7.958478	+9.933775	+9.933775	243	255	0
54.660	+0.000000	-0.144314	-0.018753	-0.581970	+7.381776	+7.727797	+9.933775	+9.933775	246	255	0
54.670	+0.000000	-0.144314	-0.023441	-0.570989	+7.381776	+7.727797	+9.933775	+9.933775	242	255	0
54.680	+0.000000	-0.144314	-0.025785	-0.560009	+7.381776	+7.727797	+9.933775	+9.933775	241	255	0
54.690	+0.000000	-0.139608	-0.023441	-0.527067	+7.727797	+7.727797	+9.933775	+9.933775	243	255	0
54.700	+0.000000	-0.144314	-0.028129	-0.505106	+7.035755	+7.958478	+9.933775	+9.933775	241	255	0
54.710	+0.000000	-0.134902	-0.028129	-0.494125	+7.727797	+7.958478	+9.933775	+9.933775	238	253	0
54.720	+0.000000	-0.134902	-0.025785	-0.461184	+7.381776	+8.304498	+9.933775	+9.933775	236	249	0
54.730	+0.000000	-0.134902	-0.037506	-0.439223	+7.381776	+8.304498	+9.933775	+9.933775	230	250	0
54.740	+0.000000	-0.128627	-0.035162	-0.428242	+7.958478	+7.958478	+9.933775	+9.933775	233	250	0
54.750	+0.000000	-0.134902	-0.032818	-0.406281	+7.958478	+7.727797	+9.933775	+9.933775	230	248	0
54.760	+0.000000	-0.119216	-0.037506	-0.395300	+8.304498	+8.304498	+9.933775	+9.933775	229	248	0
54.770	+0.000000	-0.114510	-0.032818	-0.395300	+8.535179	+8.304498	+9.933775	+9.933775	229	246	0
54.780	+0.000000	-0.119216	-0.035162	-0.384320	+8.535179	+7.958478	+9.933775	+9.933775	229	247	0
54.790	+0.000000	-0.108235	-0.032818	-0.395300	+8.881200	+8.304498	+9.933775	+9.933775	231	248	0
54.800	+0.000000	-0.123922	-0.032818	-0.406281	+8.535179	+7.727797	+9.933775	+9.933775	234	251	0
54.810	+0.000000	-0.114510	-0.030474	-0.417261	+8.881200	+7.958478	+9.933775	+9.933775	236	251	0
54.820	+0.000000	-0.128627	-0.032818	-0.428242	+8.304498	+7.727797	+9.933775	+9.933775	235	252	0
54.830	+0.000000	-0.123922	-0.030474	-0.428242	+8.535179	+7.727797	+9.933775	+9.933775	236	252	0
54.840	+0.000000	-0.128627	-0.025785	-0.450203	+7.958478	+7.958478	+9.933775	+9.933775	239	253	0
54.850	+0.000000	-0.139608	-0.028129	-0.461184	+7.958478	+7.381776	+9.933775	+9.933775	240	254	0
54.860	+0.000000	-0.134902	-0.025785	-0.461184	+7.958478	+7.727797	+9.933775	+9.933775	239	252	0
54.870	+0.000000	-0.139608	-0.023441	-0.472164	+7.727797	+7.727797	+9.933775	+9.933775	243	255	0
54.880	+0.000000	-0.134902	-0.021097	-0.472164	+8.304498	+7.381776	+9.933775	+9.933775	243	254	0
54.890	+0.000000	-0.094118	-0.025785	-0.472164	+9.457901	+8.535179	+9.933775	+9.933775	241	255	0
54.900	+0.000000	-0.169412	-0.023441	-0.461184	+7.035755	+6.459054	+9.933775	+9.933775	243	255	0
54.910	+0.000000	-0.134902	-0.025785	-0.450203	+8.535179	+7.035755	+9.933775	+9.933775	242	255	0
54.920	+0.000000	-0.155294	-0.023441	-0.439223	+7.727797	+6.805075	+9.933775	+9.933775	242	254	0
54.930	+0.000000	-0.139608	-0.025785	-0.428242	+7.958478	+7.381776	+9.933775	+9.933775	242	254	0
54.940	+0.000000	-0.144314	-0.023441	-0.428242	+7.958478	+7.035755	+9.933775	+9.933775	242	254	0
54.950	+0.000000	-0.134902	-0.028129	-0.406281	+8.304498	+7.381776	+9.933775	+9.933775	240	255	0
54.960	+0.000000	-0.134902	-0.032818	-0.395300	+8.304498	+7.381776	+9.933775	+9.933775	238	254	0
54.970	+0.000000	-0.134902	-0.023441	-0.384320	+8.304498	+7.381776	+9.933775	+9.933775	239	251	0
54.980	+0.000000	-0.134902	-0.025785	-0.373339	+8.304498	+7.381776	+9.933775	+9.933775	238	251	0
54.990	+0.000000	-0.128627	-0.028129	-0.362359	+8.535179	+7.381776	+9.933775	+9.933775	238	252	0
55.000	+0.000000	-0.134902	-0.028129	-0.362359	+8.304498	+7.381776	+9.933775	+9.933775	236	250	0
55.010	+0.000000	-0.134902	-0.028129	-0.351378	+8.304498	+7.381776	+9.933775	+9.933775	237	251	0
55.020	+0.000000	-0.144314	-0.025785	-0.340397	+7.958478	+7.035755	+9.933775	+9.933775	237	249	0
55.030	+0.000000	-0.139608	-0.030474	-0.340397	+7.958478	+7.381776	+9.933775	+9.933775	235	250	0
55.040	+0.000000	-0.139608	-0.032818	-0.329417	+7.958478	+7.381776	+9.933775	+9.933775	233	250	0
55.050	+0.000000	-0.139608	-0.032818	-0.318436	+7.958478	+7.381776	+9.933775	+9.933775	232	249	0
55.060	+0.000000	-0.155294	-0.037506	-0.307456	+7.727797	+6.805075	+9.933775	+9.933775	227	246	0
55.070	+0.000000	-0.149020	-0.032818	-0.296475	+7.381776	+7.381776	+9.933775	+9.933775	226	243	0
55.080	+0.000000	-0.155294	-0.037506	-0.274514	+7.035755	+7.381776	+7.533113	+7.533113	222	241	0
55.090	+0.000000	-0.169412	-0.046882	-0.241572	+6.805075	+6.805075	+0.496689	+0.496689	217	241	0
55.100	+0.000000	+0.200784	-0.044538	-0.219611	+5.882353	+5.882353	-2.814570	-2.814570	214	238	0
55.110	+0.000000	+0.175686	-0.042194	-0.197650	+5.305652	+4.959631	+1.076159	+1.076159	210	232	0
55.120	+0.000000	+0.141176	-0.049226	-0.175689	+4.382930	+3.806228	-2.731788	-2.731788	205	230	0
55.130	+0.000000	+0.125490	-0.042194	-0.153728	+4.382930	+2.883506	-2.566225	-2.649007	204	226	0
55.140	+0.000000	+0.100392	-0.025785	-0.131767	+3.229527	+2.652826	-2.731788	-2.731788	210	223	0
55.150	+0.000000	+0.084706	-0.016409	-0.120786	+2.883506	+2.076125	-1.572848	-1.655629	210	218	0
